wall,step,val
1598624632.781634,256,100.0
1598624634.353397,257,98.0
1598624635.396449,258,83.33333587646484
1598624636.438916,259,100.00001525878906
1598624638.513599,260,98.57144927978516
1598624639.81148,261,95.0
1598624640.298873,262,100.0
1598624642.389354,263,95.71430206298828
1598624644.438974,264,97.14287567138672
1598624644.69089,265,0.0
1598624646.720738,266,94.28572845458984
1598624647.992023,267,97.5
1598624648.520635,268,100.0
1598624649.278584,269,95.0
1598624649.801288,270,100.0
1598624651.336954,271,100.0
1598624652.157685,272,90.0
1598624652.422051,273,0.0
1598624654.789477,274,96.25
1598624657.336795,275,98.88897705078125
1598624658.363587,276,96.66667938232422
1598624659.905008,277,94.0
1598624660.415889,278,100.0
1598624660.669268,279,0.0
1598624662.739709,280,92.8571548461914
1598624663.500266,281,100.0
1598624664.506972,282,96.66667938232422
1598624666.833255,283,97.5
1598624668.447419,284,96.0
1598624670.256521,285,99.99996185302734
1598624670.768235,286,90.0
1598624672.351893,287,100.0
1598624674.144913,288,99.99996185302734
1598624676.190283,289,95.71430206298828
1598624677.222853,290,76.66666412353516
1598624678.003447,291,65.0
1598624678.253089,292,0.0
1598624679.029092,293,95.0
1598624679.79711,294,90.0
1598624682.155706,295,97.5
1598624683.696478,296,98.0
1598624686.319425,297,97.77786254882812
1598624687.870473,298,90.0
1598624690.161929,299,98.75
1598624690.673787,300,100.0
1598624692.497592,301,93.33330535888672
1598624693.752346,302,100.0
1598624694.005511,303,0.0
1598624696.319431,304,96.25
1598624697.916774,305,86.0
1598624698.970241,306,96.66667938232422
1598624700.509236,307,96.0
1598624703.111127,308,98.88897705078125
1598624703.610457,309,90.0
1598624706.202065,310,98.88897705078125
1598624706.442643,311,0.0
1598624708.224789,312,96.66663360595703
1598624709.517098,313,100.0
1598624712.136863,314,96.666748046875
1598624714.469402,315,100.0
1598624716.042431,316,96.0
1598624717.091327,317,96.66667938232422
1598624718.390747,318,92.5
1598624719.940026,319,96.0
1598624722.538566,320,97.77786254882812
1598624723.052391,321,100.0
1598624723.836101,322,95.0
1598624724.116888,323,0.0
1598624725.665584,324,92.0
1598624726.427482,325,100.0
1598624727.45785,326,100.00001525878906
1598624729.269053,327,96.66663360595703
1598624729.536149,328,0.0
1598624730.856019,329,97.5
1598624731.622941,330,85.0
1598624733.70652,331,98.57144927978516
1598624736.070546,332,98.75
1598624736.841148,333,95.0
1598624738.620088,334,98.33329772949219
1598624738.85302,335,0.0
1598624739.103025,336,0.0
1598624739.351326,337,0.0
1598624741.662895,338,100.0
1598624743.937663,339,100.0
1598624746.540673,340,100.00009155273438
1598624749.097781,341,98.88897705078125
1598624750.651205,342,92.0
1598624751.659541,343,96.66667938232422
1598624753.964872,344,100.0
1598624754.228423,345,0.0
1598624756.074229,346,99.99996185302734
1598624756.33521,347,0.0
1598624758.120959,348,99.99996185302734
1598624759.400625,349,95.0
1598624759.658115,350,0.0
1598624761.538547,351,99.99996185302734
1598624763.863913,352,100.0
1598624764.654204,353,100.0
1598624765.413237,354,95.0
1598624766.175138,355,100.0
1598624768.50393,356,96.25
1598624770.624188,357,98.57144927978516
1598624772.973707,358,98.75
1598624774.250835,359,95.0
1598624775.559597,360,92.5
1598624775.822897,361,0.0
1598624776.596643,362,90.0
1598624778.920554,363,100.0
1598624780.175131,364,97.5
1598624781.693777,365,100.0
1598624783.762941,366,95.71430206298828
1598624786.357058,367,96.666748046875
1598624787.624069,368,100.0
1598624788.677547,369,100.00001525878906
1598624790.503801,370,98.33329772949219
1598624791.525136,371,100.00001525878906
1598624792.01791,372,100.0
1598624794.498925,373,98.88897705078125
1598624795.50975,374,96.66667938232422
1598624797.056578,375,90.0
1598624799.374972,376,98.75
1598624800.394402,377,96.66667938232422
1598624801.968743,378,100.0
1598624802.769052,379,95.0
1598624803.017592,380,0.0
1598624803.77661,381,100.0
1598624805.063951,382,100.0
1598624806.879619,383,99.99996185302734
1598624808.186919,384,97.5
1598624809.237268,385,100.00001525878906
1598624811.826211,386,96.666748046875
1598624814.11181,387,98.75
1598624814.383609,388,0.0
